,Labels,Paths
607,6.0,data/download_mnist/Images/image_607.png
608,7.0,data/download_mnist/Images/image_608.png
609,1.0,data/download_mnist/Images/image_609.png
610,5.0,data/download_mnist/Images/image_610.png
611,7.0,data/download_mnist/Images/image_611.png
612,0.0,data/download_mnist/Images/image_612.png
613,3.0,data/download_mnist/Images/image_613.png
614,5.0,data/download_mnist/Images/image_614.png
615,8.0,data/download_mnist/Images/image_615.png
616,4.0,data/download_mnist/Images/image_616.png
617,7.0,data/download_mnist/Images/image_617.png
618,1.0,data/download_mnist/Images/image_618.png
619,2.0,data/download_mnist/Images/image_619.png
620,5.0,data/download_mnist/Images/image_620.png
621,9.0,data/download_mnist/Images/image_621.png
622,5.0,data/download_mnist/Images/image_622.png
623,6.0,data/download_mnist/Images/image_623.png
624,7.0,data/download_mnist/Images/image_624.png
625,5.0,data/download_mnist/Images/image_625.png
626,9.0,data/download_mnist/Images/image_626.png
627,8.0,data/download_mnist/Images/image_627.png
628,8.0,data/download_mnist/Images/image_628.png
629,3.0,data/download_mnist/Images/image_629.png
630,6.0,data/download_mnist/Images/image_630.png
631,9.0,data/download_mnist/Images/image_631.png
632,7.0,data/download_mnist/Images/image_632.png
633,0.0,data/download_mnist/Images/image_633.png
634,7.0,data/download_mnist/Images/image_634.png
635,5.0,data/download_mnist/Images/image_635.png
636,7.0,data/download_mnist/Images/image_636.png
637,1.0,data/download_mnist/Images/image_637.png
638,1.0,data/download_mnist/Images/image_638.png
639,0.0,data/download_mnist/Images/image_639.png
640,7.0,data/download_mnist/Images/image_640.png
641,9.0,data/download_mnist/Images/image_641.png
642,2.0,data/download_mnist/Images/image_642.png
643,3.0,data/download_mnist/Images/image_643.png
644,7.0,data/download_mnist/Images/image_644.png
645,3.0,data/download_mnist/Images/image_645.png
646,2.0,data/download_mnist/Images/image_646.png
647,4.0,data/download_mnist/Images/image_647.png
648,1.0,data/download_mnist/Images/image_648.png
649,6.0,data/download_mnist/Images/image_649.png
650,2.0,data/download_mnist/Images/image_650.png
651,7.0,data/download_mnist/Images/image_651.png
652,5.0,data/download_mnist/Images/image_652.png
653,5.0,data/download_mnist/Images/image_653.png
654,7.0,data/download_mnist/Images/image_654.png
655,4.0,data/download_mnist/Images/image_655.png
656,0.0,data/download_mnist/Images/image_656.png
657,2.0,data/download_mnist/Images/image_657.png
658,6.0,data/download_mnist/Images/image_658.png
659,3.0,data/download_mnist/Images/image_659.png
660,6.0,data/download_mnist/Images/image_660.png
661,4.0,data/download_mnist/Images/image_661.png
662,0.0,data/download_mnist/Images/image_662.png
663,4.0,data/download_mnist/Images/image_663.png
664,2.0,data/download_mnist/Images/image_664.png
665,6.0,data/download_mnist/Images/image_665.png
666,0.0,data/download_mnist/Images/image_666.png
667,0.0,data/download_mnist/Images/image_667.png
668,0.0,data/download_mnist/Images/image_668.png
669,0.0,data/download_mnist/Images/image_669.png
670,3.0,data/download_mnist/Images/image_670.png
671,1.0,data/download_mnist/Images/image_671.png
672,6.0,data/download_mnist/Images/image_672.png
673,2.0,data/download_mnist/Images/image_673.png
674,2.0,data/download_mnist/Images/image_674.png
675,3.0,data/download_mnist/Images/image_675.png
676,1.0,data/download_mnist/Images/image_676.png
677,4.0,data/download_mnist/Images/image_677.png
678,1.0,data/download_mnist/Images/image_678.png
679,5.0,data/download_mnist/Images/image_679.png
680,4.0,data/download_mnist/Images/image_680.png
681,6.0,data/download_mnist/Images/image_681.png
682,4.0,data/download_mnist/Images/image_682.png
683,7.0,data/download_mnist/Images/image_683.png
684,2.0,data/download_mnist/Images/image_684.png
685,8.0,data/download_mnist/Images/image_685.png
686,7.0,data/download_mnist/Images/image_686.png
687,9.0,data/download_mnist/Images/image_687.png
688,2.0,data/download_mnist/Images/image_688.png
689,0.0,data/download_mnist/Images/image_689.png
690,5.0,data/download_mnist/Images/image_690.png
691,1.0,data/download_mnist/Images/image_691.png
692,4.0,data/download_mnist/Images/image_692.png
693,2.0,data/download_mnist/Images/image_693.png
694,8.0,data/download_mnist/Images/image_694.png
695,3.0,data/download_mnist/Images/image_695.png
696,2.0,data/download_mnist/Images/image_696.png
697,4.0,data/download_mnist/Images/image_697.png
698,1.0,data/download_mnist/Images/image_698.png
699,5.0,data/download_mnist/Images/image_699.png
700,4.0,data/download_mnist/Images/image_700.png
701,6.0,data/download_mnist/Images/image_701.png
702,0.0,data/download_mnist/Images/image_702.png
703,7.0,data/download_mnist/Images/image_703.png
704,9.0,data/download_mnist/Images/image_704.png
705,8.0,data/download_mnist/Images/image_705.png
706,4.0,data/download_mnist/Images/image_706.png
707,9.0,data/download_mnist/Images/image_707.png
708,8.0,data/download_mnist/Images/image_708.png
709,0.0,data/download_mnist/Images/image_709.png
710,1.0,data/download_mnist/Images/image_710.png
711,1.0,data/download_mnist/Images/image_711.png
712,0.0,data/download_mnist/Images/image_712.png
713,2.0,data/download_mnist/Images/image_713.png
714,2.0,data/download_mnist/Images/image_714.png
715,3.0,data/download_mnist/Images/image_715.png
716,2.0,data/download_mnist/Images/image_716.png
717,4.0,data/download_mnist/Images/image_717.png
718,4.0,data/download_mnist/Images/image_718.png
719,5.0,data/download_mnist/Images/image_719.png
720,8.0,data/download_mnist/Images/image_720.png
721,6.0,data/download_mnist/Images/image_721.png
722,5.0,data/download_mnist/Images/image_722.png
723,7.0,data/download_mnist/Images/image_723.png
724,7.0,data/download_mnist/Images/image_724.png
725,8.0,data/download_mnist/Images/image_725.png
726,8.0,data/download_mnist/Images/image_726.png
727,9.0,data/download_mnist/Images/image_727.png
728,7.0,data/download_mnist/Images/image_728.png
729,4.0,data/download_mnist/Images/image_729.png
730,7.0,data/download_mnist/Images/image_730.png
731,3.0,data/download_mnist/Images/image_731.png
732,2.0,data/download_mnist/Images/image_732.png
733,0.0,data/download_mnist/Images/image_733.png
734,8.0,data/download_mnist/Images/image_734.png
735,6.0,data/download_mnist/Images/image_735.png
736,8.0,data/download_mnist/Images/image_736.png
737,6.0,data/download_mnist/Images/image_737.png
738,1.0,data/download_mnist/Images/image_738.png
739,6.0,data/download_mnist/Images/image_739.png
740,8.0,data/download_mnist/Images/image_740.png
741,9.0,data/download_mnist/Images/image_741.png
742,4.0,data/download_mnist/Images/image_742.png
743,0.0,data/download_mnist/Images/image_743.png
744,9.0,data/download_mnist/Images/image_744.png
745,0.0,data/download_mnist/Images/image_745.png
746,4.0,data/download_mnist/Images/image_746.png
747,1.0,data/download_mnist/Images/image_747.png
748,5.0,data/download_mnist/Images/image_748.png
749,4.0,data/download_mnist/Images/image_749.png
750,7.0,data/download_mnist/Images/image_750.png
751,5.0,data/download_mnist/Images/image_751.png
752,3.0,data/download_mnist/Images/image_752.png
753,7.0,data/download_mnist/Images/image_753.png
754,4.0,data/download_mnist/Images/image_754.png
755,9.0,data/download_mnist/Images/image_755.png
756,8.0,data/download_mnist/Images/image_756.png
757,5.0,data/download_mnist/Images/image_757.png
758,8.0,data/download_mnist/Images/image_758.png
759,6.0,data/download_mnist/Images/image_759.png
760,3.0,data/download_mnist/Images/image_760.png
761,8.0,data/download_mnist/Images/image_761.png
762,6.0,data/download_mnist/Images/image_762.png
763,9.0,data/download_mnist/Images/image_763.png
764,9.0,data/download_mnist/Images/image_764.png
765,1.0,data/download_mnist/Images/image_765.png
766,8.0,data/download_mnist/Images/image_766.png
767,3.0,data/download_mnist/Images/image_767.png
768,5.0,data/download_mnist/Images/image_768.png
769,8.0,data/download_mnist/Images/image_769.png
770,6.0,data/download_mnist/Images/image_770.png
771,5.0,data/download_mnist/Images/image_771.png
772,9.0,data/download_mnist/Images/image_772.png
773,7.0,data/download_mnist/Images/image_773.png
774,2.0,data/download_mnist/Images/image_774.png
775,5.0,data/download_mnist/Images/image_775.png
776,0.0,data/download_mnist/Images/image_776.png
777,8.0,data/download_mnist/Images/image_777.png
778,5.0,data/download_mnist/Images/image_778.png
779,1.0,data/download_mnist/Images/image_779.png
780,1.0,data/download_mnist/Images/image_780.png
781,0.0,data/download_mnist/Images/image_781.png
782,9.0,data/download_mnist/Images/image_782.png
783,1.0,data/download_mnist/Images/image_783.png
784,8.0,data/download_mnist/Images/image_784.png
785,6.0,data/download_mnist/Images/image_785.png
786,7.0,data/download_mnist/Images/image_786.png
787,0.0,data/download_mnist/Images/image_787.png
788,9.0,data/download_mnist/Images/image_788.png
789,3.0,data/download_mnist/Images/image_789.png
790,0.0,data/download_mnist/Images/image_790.png
791,8.0,data/download_mnist/Images/image_791.png
792,8.0,data/download_mnist/Images/image_792.png
793,9.0,data/download_mnist/Images/image_793.png
794,6.0,data/download_mnist/Images/image_794.png
795,7.0,data/download_mnist/Images/image_795.png
796,8.0,data/download_mnist/Images/image_796.png
797,4.0,data/download_mnist/Images/image_797.png
798,7.0,data/download_mnist/Images/image_798.png
799,5.0,data/download_mnist/Images/image_799.png
800,9.0,data/download_mnist/Images/image_800.png
801,2.0,data/download_mnist/Images/image_801.png
802,6.0,data/download_mnist/Images/image_802.png
803,7.0,data/download_mnist/Images/image_803.png
804,4.0,data/download_mnist/Images/image_804.png
805,5.0,data/download_mnist/Images/image_805.png
806,9.0,data/download_mnist/Images/image_806.png
807,2.0,data/download_mnist/Images/image_807.png
808,3.0,data/download_mnist/Images/image_808.png
809,1.0,data/download_mnist/Images/image_809.png
810,6.0,data/download_mnist/Images/image_810.png
811,3.0,data/download_mnist/Images/image_811.png
812,9.0,data/download_mnist/Images/image_812.png
813,2.0,data/download_mnist/Images/image_813.png
814,2.0,data/download_mnist/Images/image_814.png
815,5.0,data/download_mnist/Images/image_815.png
816,6.0,data/download_mnist/Images/image_816.png
817,8.0,data/download_mnist/Images/image_817.png
818,0.0,data/download_mnist/Images/image_818.png
819,7.0,data/download_mnist/Images/image_819.png
820,7.0,data/download_mnist/Images/image_820.png
821,1.0,data/download_mnist/Images/image_821.png
822,9.0,data/download_mnist/Images/image_822.png
823,8.0,data/download_mnist/Images/image_823.png
824,7.0,data/download_mnist/Images/image_824.png
825,0.0,data/download_mnist/Images/image_825.png
826,9.0,data/download_mnist/Images/image_826.png
827,9.0,data/download_mnist/Images/image_827.png
828,4.0,data/download_mnist/Images/image_828.png
829,6.0,data/download_mnist/Images/image_829.png
830,2.0,data/download_mnist/Images/image_830.png
831,8.0,data/download_mnist/Images/image_831.png
832,5.0,data/download_mnist/Images/image_832.png
833,1.0,data/download_mnist/Images/image_833.png
834,4.0,data/download_mnist/Images/image_834.png
835,1.0,data/download_mnist/Images/image_835.png
836,5.0,data/download_mnist/Images/image_836.png
837,5.0,data/download_mnist/Images/image_837.png
838,1.0,data/download_mnist/Images/image_838.png
839,7.0,data/download_mnist/Images/image_839.png
840,3.0,data/download_mnist/Images/image_840.png
841,6.0,data/download_mnist/Images/image_841.png
842,4.0,data/download_mnist/Images/image_842.png
843,3.0,data/download_mnist/Images/image_843.png
844,2.0,data/download_mnist/Images/image_844.png
845,5.0,data/download_mnist/Images/image_845.png
846,6.0,data/download_mnist/Images/image_846.png
847,4.0,data/download_mnist/Images/image_847.png
848,4.0,data/download_mnist/Images/image_848.png
849,0.0,data/download_mnist/Images/image_849.png
850,4.0,data/download_mnist/Images/image_850.png
851,4.0,data/download_mnist/Images/image_851.png
852,6.0,data/download_mnist/Images/image_852.png
853,7.0,data/download_mnist/Images/image_853.png
854,2.0,data/download_mnist/Images/image_854.png
855,4.0,data/download_mnist/Images/image_855.png
856,3.0,data/download_mnist/Images/image_856.png
857,3.0,data/download_mnist/Images/image_857.png
858,8.0,data/download_mnist/Images/image_858.png
859,0.0,data/download_mnist/Images/image_859.png
860,0.0,data/download_mnist/Images/image_860.png
861,3.0,data/download_mnist/Images/image_861.png
862,2.0,data/download_mnist/Images/image_862.png
863,2.0,data/download_mnist/Images/image_863.png
864,9.0,data/download_mnist/Images/image_864.png
865,8.0,data/download_mnist/Images/image_865.png
866,2.0,data/download_mnist/Images/image_866.png
867,3.0,data/download_mnist/Images/image_867.png
868,7.0,data/download_mnist/Images/image_868.png
869,0.0,data/download_mnist/Images/image_869.png
870,1.0,data/download_mnist/Images/image_870.png
871,1.0,data/download_mnist/Images/image_871.png
872,0.0,data/download_mnist/Images/image_872.png
873,2.0,data/download_mnist/Images/image_873.png
874,3.0,data/download_mnist/Images/image_874.png
875,3.0,data/download_mnist/Images/image_875.png
876,8.0,data/download_mnist/Images/image_876.png
877,4.0,data/download_mnist/Images/image_877.png
878,3.0,data/download_mnist/Images/image_878.png
879,5.0,data/download_mnist/Images/image_879.png
880,7.0,data/download_mnist/Images/image_880.png
881,6.0,data/download_mnist/Images/image_881.png
882,4.0,data/download_mnist/Images/image_882.png
883,7.0,data/download_mnist/Images/image_883.png
884,7.0,data/download_mnist/Images/image_884.png
885,8.0,data/download_mnist/Images/image_885.png
886,5.0,data/download_mnist/Images/image_886.png
887,9.0,data/download_mnist/Images/image_887.png
888,7.0,data/download_mnist/Images/image_888.png
889,0.0,data/download_mnist/Images/image_889.png
890,3.0,data/download_mnist/Images/image_890.png
891,1.0,data/download_mnist/Images/image_891.png
892,6.0,data/download_mnist/Images/image_892.png
893,2.0,data/download_mnist/Images/image_893.png
894,4.0,data/download_mnist/Images/image_894.png
895,3.0,data/download_mnist/Images/image_895.png
896,4.0,data/download_mnist/Images/image_896.png
897,4.0,data/download_mnist/Images/image_897.png
898,7.0,data/download_mnist/Images/image_898.png
899,5.0,data/download_mnist/Images/image_899.png
900,9.0,data/download_mnist/Images/image_900.png
901,6.0,data/download_mnist/Images/image_901.png
902,9.0,data/download_mnist/Images/image_902.png
903,0.0,data/download_mnist/Images/image_903.png
904,7.0,data/download_mnist/Images/image_904.png
905,1.0,data/download_mnist/Images/image_905.png
906,4.0,data/download_mnist/Images/image_906.png
907,2.0,data/download_mnist/Images/image_907.png
908,7.0,data/download_mnist/Images/image_908.png
909,3.0,data/download_mnist/Images/image_909.png
910,6.0,data/download_mnist/Images/image_910.png
911,7.0,data/download_mnist/Images/image_911.png
912,5.0,data/download_mnist/Images/image_912.png
913,8.0,data/download_mnist/Images/image_913.png
914,4.0,data/download_mnist/Images/image_914.png
915,5.0,data/download_mnist/Images/image_915.png
916,5.0,data/download_mnist/Images/image_916.png
917,2.0,data/download_mnist/Images/image_917.png
918,7.0,data/download_mnist/Images/image_918.png
919,1.0,data/download_mnist/Images/image_919.png
920,1.0,data/download_mnist/Images/image_920.png
921,5.0,data/download_mnist/Images/image_921.png
922,6.0,data/download_mnist/Images/image_922.png
923,8.0,data/download_mnist/Images/image_923.png
924,5.0,data/download_mnist/Images/image_924.png
925,8.0,data/download_mnist/Images/image_925.png
926,4.0,data/download_mnist/Images/image_926.png
927,0.0,data/download_mnist/Images/image_927.png
928,7.0,data/download_mnist/Images/image_928.png
929,9.0,data/download_mnist/Images/image_929.png
930,9.0,data/download_mnist/Images/image_930.png
931,2.0,data/download_mnist/Images/image_931.png
932,9.0,data/download_mnist/Images/image_932.png
933,7.0,data/download_mnist/Images/image_933.png
934,7.0,data/download_mnist/Images/image_934.png
935,8.0,data/download_mnist/Images/image_935.png
936,7.0,data/download_mnist/Images/image_936.png
937,4.0,data/download_mnist/Images/image_937.png
938,2.0,data/download_mnist/Images/image_938.png
939,6.0,data/download_mnist/Images/image_939.png
940,9.0,data/download_mnist/Images/image_940.png
941,1.0,data/download_mnist/Images/image_941.png
942,7.0,data/download_mnist/Images/image_942.png
943,0.0,data/download_mnist/Images/image_943.png
944,6.0,data/download_mnist/Images/image_944.png
945,4.0,data/download_mnist/Images/image_945.png
946,2.0,data/download_mnist/Images/image_946.png
947,5.0,data/download_mnist/Images/image_947.png
948,7.0,data/download_mnist/Images/image_948.png
949,0.0,data/download_mnist/Images/image_949.png
950,7.0,data/download_mnist/Images/image_950.png
951,1.0,data/download_mnist/Images/image_951.png
952,0.0,data/download_mnist/Images/image_952.png
953,3.0,data/download_mnist/Images/image_953.png
954,7.0,data/download_mnist/Images/image_954.png
955,6.0,data/download_mnist/Images/image_955.png
956,5.0,data/download_mnist/Images/image_956.png
957,0.0,data/download_mnist/Images/image_957.png
958,6.0,data/download_mnist/Images/image_958.png
959,1.0,data/download_mnist/Images/image_959.png
960,5.0,data/download_mnist/Images/image_960.png
961,1.0,data/download_mnist/Images/image_961.png
962,7.0,data/download_mnist/Images/image_962.png
963,8.0,data/download_mnist/Images/image_963.png
964,5.0,data/download_mnist/Images/image_964.png
965,0.0,data/download_mnist/Images/image_965.png
966,3.0,data/download_mnist/Images/image_966.png
967,4.0,data/download_mnist/Images/image_967.png
968,7.0,data/download_mnist/Images/image_968.png
969,7.0,data/download_mnist/Images/image_969.png
970,5.0,data/download_mnist/Images/image_970.png
971,7.0,data/download_mnist/Images/image_971.png
972,8.0,data/download_mnist/Images/image_972.png
973,6.0,data/download_mnist/Images/image_973.png
974,9.0,data/download_mnist/Images/image_974.png
975,3.0,data/download_mnist/Images/image_975.png
976,8.0,data/download_mnist/Images/image_976.png
977,6.0,data/download_mnist/Images/image_977.png
978,1.0,data/download_mnist/Images/image_978.png
979,0.0,data/download_mnist/Images/image_979.png
980,9.0,data/download_mnist/Images/image_980.png
981,7.0,data/download_mnist/Images/image_981.png
982,1.0,data/download_mnist/Images/image_982.png
983,3.0,data/download_mnist/Images/image_983.png
984,0.0,data/download_mnist/Images/image_984.png
985,5.0,data/download_mnist/Images/image_985.png
986,6.0,data/download_mnist/Images/image_986.png
987,4.0,data/download_mnist/Images/image_987.png
988,4.0,data/download_mnist/Images/image_988.png
989,2.0,data/download_mnist/Images/image_989.png
990,4.0,data/download_mnist/Images/image_990.png
991,4.0,data/download_mnist/Images/image_991.png
992,3.0,data/download_mnist/Images/image_992.png
993,1.0,data/download_mnist/Images/image_993.png
994,7.0,data/download_mnist/Images/image_994.png
995,7.0,data/download_mnist/Images/image_995.png
996,6.0,data/download_mnist/Images/image_996.png
997,0.0,data/download_mnist/Images/image_997.png
998,3.0,data/download_mnist/Images/image_998.png
999,6.0,data/download_mnist/Images/image_999.png
